Seed	Iterations	Most_Frequent	Frequency
9378	94	7971	2
9379	52	7971	2
9380	83	9682	2
9381	36	9682	2
9382	77	7971	2
9383	148	7971	2
9384	139	7971	2
9385	104	1764	2
9386	127	7971	2
9387	104	7971	2
9388	107	7971	2
9389	136	9682	2
9390	101	1764	2
9391	168	7971	2
9392	61	9682	2
9393	57	1385	2
9394	83	9682	2
9395	101	7971	2
9396	88	7971	2
9397	26	2560	2
9398	34	7971	2
9399	72	1385	2
9400	61	1456	2
9401	14	6008	2
9402	86	2918	2
9403	20	7971	2
9404	56	1764	2
9405	50	7971	2
9406	24	2918	2
9407	67	7971	2
9408	125	7971	2
9409	111	7971	2
9410	129	7971	2
9411	74	1385	2
9412	89	7971	2
9413	54	1456	2
9414	58	1764	2
9415	49	3544	2
9416	73	7971	2
9417	145	7971	2
9418	155	7971	2
9419	56	7971	2
9420	29	7971	2
9421	109	7971	2
9422	107	7971	2
9423	76	9682	2
9424	83	9682	2
9425	162	7971	2
9426	25	7967	2
9427	116	7971	2
9428	45	1767	2
9429	153	7971	2
9430	116	7971	2
9431	76	7971	2
9432	67	7971	2
9433	19	9196	2
9434	27	7971	2
9435	158	7971	2
9436	51	7971	2
9437	43	9682	2
9438	99	7971	2
9439	92	7971	2
9440	66	2918	2
9441	68	1385	2
9442	63	1764	2
9443	111	7971	2
9444	27	9932	2
9445	35	3478	2
9446	84	7971	2
9447	113	7971	2
9448	52	9682	2
9449	57	9332	2
9450	74	9682	2
9451	92	9682	2
9452	57	9332	2
9453	88	1764	2
9454	151	7971	2
9455	52	9332	2
9456	80	7971	2
9457	56	7971	2
9458	81	7971	2
9459	58	7971	2
9460	129	7971	2
9461	83	7971	2
9462	48	7971	2
9463	57	9682	2
9464	131	9682	2
9465	110	7971	2
9466	28	1456	2
9467	62	9682	2
9468	158	7971	2
9469	49	7971	2
9470	80	7971	2
9471	19	7971	2
9472	73	1764	2
9473	109	7971	2
9474	36	7971	2
9475	30	6921	2
9476	84	7971	2
9477	98	9682	2
9478	72	7971	2
9479	89	7971	2
9480	97	7971	2
9481	96	7971	2
9482	46	7971	2
9483	45	1764	2
9484	93	9682	2
9485	63	1385	2
9486	52	9682	2
9487	64	9682	2
9488	97	7971	2
9489	96	7971	2
9490	80	7971	2
9491	62	1385	2
9492	107	7971	2
9493	82	1764	2
9494	99	9682	2
9495	23	7971	2
9496	75	9682	2
9497	43	7971	2
9498	36	1800	2
9499	145	7971	2
9500	128	7971	2
9501	73	7971	2
9502	95	7971	2
9503	147	7971	2
9504	100	7971	2
9505	43	7971	2
9506	117	7971	2
9507	34	7971	2
9508	71	9682	2
9509	98	7971	2
9510	86	9682	2
9511	172	7971	2
9512	30	7378	2
9513	94	9682	2
9514	93	7971	2
9515	81	7971	2
9516	85	7971	2
9517	31	2918	2
9518	99	2918	2
9519	137	7971	2
9520	93	7971	2
9521	74	7971	2
9522	58	9332	2
9523	45	3441	2
9524	147	7971	2
9525	75	7971	2
9526	114	9682	2
9527	77	7971	2
9528	42	3475	2
9529	24	7971	2
9530	97	7971	2
9531	152	7971	2
9532	93	1764	2
9533	139	7971	2
9534	42	2918	2
9535	48	1456	2
9536	90	7971	2
9537	98	7971	2
9538	69	1764	2
9539	63	1456	2
9540	51	1764	2
9541	98	7971	2
9542	49	1385	2
9543	108	9682	2
9544	48	2918	2
9545	93	9682	2
9546	47	1456	2
9547	47	1456	2
9548	81	9682	2
9549	55	1385	2
9550	84	7971	2
9551	76	7971	2
9552	78	1385	2
9553	36	9682	2
9554	60	7971	2
9555	126	9682	2
9556	58	1456	2
9557	104	1764	2
9558	151	7971	2
9559	58	7971	2
9560	58	1764	2
9561	142	7971	2
9562	101	1764	2
9563	70	9682	2
9564	66	7971	2
9565	41	9682	2
9566	85	7971	2
9567	76	1385	2
9568	63	1456	2
9569	24	9719	2
9570	109	7971	2
9571	61	1456	2
9572	124	1764	2
9573	121	1764	2
9574	35	1456	2
9575	141	7971	2
9576	147	7971	2
9577	94	1764	2
9578	89	9682	2
9579	119	9682	2
9580	61	1456	2
9581	134	7971	2
9582	107	7971	2
9583	96	1764	2
9584	122	7971	2
9585	45	6531	2
9586	116	1764	2
9587	65	7971	2
9588	14	8315	2
9589	113	7971	2
9590	36	7971	2
9591	49	1456	2
9592	148	7971	2
9593	111	7971	2
9594	90	1764	2
9595	111	1764	2
9596	112	7971	2
9597	88	9682	2
9598	70	2918	2
9599	70	9682	2
9600	151	7971	2
9601	103	7971	2
9602	41	1456	2
9603	93	9682	2
9604	52	9332	2
9605	127	7971	2
9606	60	7971	2
9607	118	7971	2
9608	46	7971	2
9609	92	1764	2
9610	107	7971	2
9611	87	9682	2
9612	66	2918	2
9613	68	1385	2
9614	78	9682	2
9615	99	7971	2
9616	85	1764	2
9617	41	9682	2
9618	108	9682	2
9619	65	1764	2
9620	23	8710	2
9621	103	9682	2
9622	78	9682	2
9623	56	9682	2
9624	57	9332	2
9625	144	7971	2
9626	69	1385	2
9627	84	9682	2
9628	109	9682	2
9629	114	9682	2
9630	75	7971	2
9631	46	7971	2
9632	67	1456	2
9633	160	7971	2
9634	87	1764	2
9635	91	7971	2
9636	91	9682	2
9637	102	9682	2
9638	60	1385	2
9639	89	9682	2
9640	31	7971	2
9641	90	7971	2
9642	49	5304	2
9643	48	9344	2
9644	39	9512	2
9645	157	7971	2
9646	69	7971	2
9647	24	1590	2
9648	97	9682	2
9649	49	7971	2
9650	41	9081	2
9651	42	2207	2
9652	33	1800	2
9653	90	2918	2
9654	100	9682	2
9655	35	7296	2
9656	54	9332	2
9657	69	7971	2
9658	30	1456	2
9659	45	5408	2
9660	92	9682	2
9661	66	9332	2
9662	69	7971	2
9663	49	7971	2
9664	97	7971	2
9665	90	7971	2
9666	108	7971	2
9667	55	5304	2
9668	57	2918	2
9669	98	7971	2
9670	8	9327	2
9671	97	7971	2
9672	80	2918	2
9673	42	5551	2
9674	145	7971	2
9675	137	9682	2
9676	15	6008	2
9677	59	1764	2
9678	26	7967	2
9679	100	7971	2
9680	93	9682	2
9681	58	9682	2
9682	30	9475	2
9683	98	7971	2
9684	129	7971	2
9685	30	9512	2
9686	76	7971	2
9687	99	7971	2
9688	56	1385	2
9689	102	1764	2
9690	36	1456	2
9691	117	1764	2
9692	71	9682	2
9693	88	9682	2
9694	57	9682	2
9695	92	9682	2
9696	98	9682	2
9697	93	9682	2
9698	43	5551	2
9699	31	9512	2
9700	44	5551	2
9701	31	9821	2
9702	96	7971	2
9703	71	1456	2
9704	88	1764	2
9705	142	9682	2
9706	65	9682	2
9707	146	7971	2
9708	99	7971	2
9709	148	7971	2
9710	30	9821	2
9711	82	9682	2
9712	143	7971	2
9713	42	1456	2
9714	46	6531	2
9715	71	2918	2
9716	108	7971	2
9717	79	9682	2
9718	92	7971	2
9719	23	9932	2
9720	81	9682	2
9721	81	2918	2
9722	95	7971	2
9723	99	9682	2
9724	47	3441	2
9725	66	2918	2
9726	68	1385	2
9727	63	1764	2
9728	111	7971	2
9729	27	9932	2
9730	35	3478	2
9731	84	7971	2
9732	113	7971	2
9733	52	9682	2
9734	69	1385	2
9735	70	1456	2
9736	92	9682	2
9737	57	9332	2
9738	106	7971	2
9739	53	3544	2
9740	82	9682	2
9741	108	9682	2
9742	56	7971	2
9743	81	7971	2
9744	29	9932	2
9745	129	7971	2
9746	83	7971	2
9747	87	1764	2
9748	57	9682	2
9749	131	9682	2
9750	110	7971	2
9751	28	1456	2
9752	62	9682	2
9753	158	7971	2
9754	49	7971	2
9755	24	7971	2
9756	19	7971	2
9757	73	1764	2
9758	109	7971	2
9759	141	9682	2
9760	46	9267	2
9761	84	7971	2
9762	98	9682	2
9763	72	7971	2
9764	89	7971	2
9765	97	7971	2
9766	96	7971	2
9767	46	7971	2
9768	45	1764	2
9769	93	9682	2
9770	63	1385	2
9771	52	9682	2
9772	64	9682	2
9773	97	7971	2
9774	96	7971	2
9775	170	7971	2
9776	71	9682	2
9777	107	7971	2
9778	82	1764	2
9779	99	9682	2
9780	38	7971	2
9781	75	1456	2
9782	43	7971	2
9783	36	1800	2
9784	145	7971	2
9785	93	7971	2
9786	73	7971	2
9787	95	7971	2
9788	71	7971	2
9789	100	7971	2
9790	43	7971	2
9791	25	1456	2
9792	34	7971	2
9793	71	9682	2
9794	55	1764	2
9795	71	1385	2
9796	98	7971	2
9797	94	7971	2
9798	94	9682	2
9799	93	7971	2
9800	164	7971	2
9801	49	1385	2
9802	31	2918	2
9803	99	2918	2
9804	137	7971	2
9805	93	7971	2
9806	74	7971	2
9807	58	9332	2
9808	45	3441	2
9809	147	7971	2
9810	75	7971	2
9811	51	7971	2
9812	77	7971	2
9813	41	1092	2
9814	24	7971	2
9815	91	1764	2
9816	74	7971	2
9817	151	7971	2
9818	139	7971	2
9819	42	2918	2
9820	48	1456	2
9821	30	1191	2
9822	98	7971	2
9823	69	1764	2
9824	63	1456	2
9825	51	1764	2
9826	98	7971	2
9827	49	1385	2
9828	108	9682	2
9829	48	2918	2
9830	93	9682	2
9831	47	1456	2
9832	57	7971	2
9833	81	9682	2
9834	55	1385	2
9835	48	1385	2
9836	81	1764	2
9837	63	9332	2
9838	96	7971	2
9839	60	7971	2
9840	126	9682	2
9841	56	9682	2
9842	104	1764	2
9843	151	7971	2
9844	135	9682	2
9845	58	1764	2
9846	142	7971	2
9847	101	7971	2
9848	70	9682	2
9849	66	7971	2
9850	41	9682	2
9851	85	7971	2
9852	131	7971	2
9853	63	1456	2
9854	23	1598	2
9855	109	7971	2
9856	87	7971	2
9857	101	1764	2
9858	41	1456	2
9859	35	1456	2
9860	141	7971	2
9861	147	7971	2
9862	88	7971	2
9863	89	9682	2
9864	119	9682	2
9865	61	1456	2
9866	134	7971	2
9867	107	7971	2
9868	96	1764	2
9869	122	7971	2
9870	45	6531	2
9871	116	1764	2
9872	68	1385	2
9873	138	7971	2
9874	113	7971	2
9875	36	7971	2
9876	49	1456	2
9877	55	9682	2
9878	23	1894	2
9879	90	1764	2
9880	111	1764	2
9881	112	7971	2
9882	88	9682	2
9883	70	2918	2
9884	70	9682	2
9885	88	9682	2
9886	103	7971	2
9887	41	1456	2
9888	114	9682	2
9889	52	9332	2
9890	127	7971	2
9891	76	9682	2
9892	136	7971	2
9893	66	1385	2
9894	61	9682	2
9895	107	7971	2
9896	87	9682	2
9897	76	1764	2
9898	89	9682	2
9899	78	9682	2
9900	99	7971	2
9901	85	1764	2
9902	41	9682	2
9903	108	9682	2
9904	65	1764	2
9905	24	7481	2
9906	103	9682	2
9907	78	9682	2
9908	56	9682	2
9909	57	9332	2
9910	144	7971	2
9911	69	1385	2
9912	84	9682	2
9913	46	7971	2
9914	90	7971	2
9915	75	7971	2
9916	46	7971	2
9917	67	1456	2
9918	64	9682	2
9919	87	1764	2
9920	91	7971	2
9921	91	9682	2
9922	102	9682	2
9923	60	1385	2
9924	89	9682	2
9925	31	7971	2
9926	90	7971	2
9927	49	5304	2
9928	48	9344	2
9929	54	9332	2
9930	157	7971	2
9931	69	7971	2
9932	23	2560	2
9933	33	9682	2
9934	68	1764	2
9935	166	7971	2
9936	41	2610	2
9937	33	1800	2
9938	85	1764	2
9939	44	5304	2
9940	35	7296	2
9941	113	7971	2
9942	69	7971	2
9943	30	1456	2
9944	80	9682	2
9945	92	9682	2
9946	66	9332	2
9947	93	1764	2
9948	49	7971	2
9949	73	7971	2
9950	90	7971	2
9951	108	7971	2
9952	55	5304	2
9953	81	7971	2
9954	100	7971	2
9955	39	3503	2
9956	97	7971	2
9957	80	2918	2
9958	41	2881	2
9959	46	4877	2
9960	137	9682	2
9961	14	2918	2
9962	59	1764	2
9963	26	7967	2
9964	100	7971	2
9965	93	9682	2
9966	58	9682	2
9967	31	6921	2
9968	98	7971	2
9969	94	7971	2
9970	41	7971	2
9971	76	7971	2
9972	99	7971	2
9973	56	1385	2
9974	102	7971	2
9975	48	2918	2
9976	117	1764	2
9977	71	9682	2
9978	88	9682	2
9979	57	9682	2
9980	92	9682	2
9981	98	9682	2
9982	93	9682	2
9983	43	5551	2
9984	30	3202	2
9985	94	9682	2
9986	30	3227	2
9987	96	7971	2
9988	70	1385	2
9989	88	1764	2
9990	65	1385	2
9991	99	7971	2
9992	146	7971	2
9993	99	7971	2
9994	46	3441	2
9995	110	1764	2
9996	82	9682	2
9997	59	1764	2
9998	42	1456	2
9999	46	6531	2
